0.00145182	1023.5598915786655	14.93638144	0.00040692	
0.001520242168631257	1005.7991557682456	12.817682021279987	0.0004145379851521248	
0.0015918889747245988	987.2013822667648	10.599131375199418	0.00042251499488354244	
0.0016669123907616043	967.7271227031798	8.276023658391686	0.00043086794950138976	
0.0017454715514662524	946.9664564110531	7.1273366760089925	0.0004396648091423987	
0.001827733091351008	925.1354681953852	6.2446143766899365	0.00044888877833645593	
0.0019138714981709627	902.2756172025967	5.320290657071826	0.0004585474598058953	
0.00200406948303576	871.2914138182821	4.889052978808193	0.0004617528415130804	
0.0020985183679643523	838.4286934263786	4.469344575247163	0.00046469923250219464	
0.0021974184917046558	800.3168218937859	4.1211054373129405	0.00046676741385106137	
0.002300979634678894	756.4417957168566	3.854278491405107	0.00046784271526806553	
0.002409421463955999	710.3020347503856	3.6106563555826767	0.00046829043915941104	
0.002522973999194918	661.2602086317992	3.4877172717055704	0.0004662539155223655	
0.002641878100547146	609.4230316303889	3.3335138097810266	0.00046529016808066184	
0.0027663859795534016	553.6793031747178	3.0950371885015655	0.00046781454229708543	
0.0028967617341181186	497.04149024309845	2.7549882789034825	0.00047091340874230394	
0.003033281908696512	438.9791816378182	2.3340310588010587	0.0004744855013365402	
0.003176236080882439	386.24575573723644	2.263432835394328	0.00047456838021122874	
0.0033259274756413082	333.40372403958867	2.1665672610300577	0.0004750739081519652	
0.0034826736084908765	281.26341265839886	1.905930836330721	0.00047736393859969354	
0.0036468069589942385	234.09136451741057	1.6531706355595213	0.00047654555849746235	
0.003818675675993553	192.85711609720119	1.4099048098700122	0.000479234274028742	
0.003998644316080416	156.482632631387	1.2223812761979942	0.00048190668294738104	
0.004187094616869269	125.60519770315337	1.0584223481614523	0.000485610416139576	
0.004384426306714055	100.43332740364978	0.8713067169945672	0.000491734271094746	
0.004591057952585656	81.95696203253527	0.8417273443990605	0.0004901158606592571	
0.0048074278479085545	68.09058290595017	0.7327948712030121	0.0004940600786291713	
0.005033994942239945	59.09849635872573	0.6329735292776129	0.0005021565616718273	
0.005271239814763286	55.15838557049555	0.622151744106319	0.0005024557732162748	
0.00551966569366117	53.14711295686623	0.5752629692111728	0.0005111329870707971	
0.005779799523529783	53.26432888270402	0.5794214654240418	0.0005114987853613234	
0.0060521930830990224	53.26327635976702	0.5560437773813576	0.0005194912065824658	
0.006337424155629178	53.92637518416475	0.5347181765294136	0.000523334710069602	
0.006636097754466679	52.98863079504038	0.5000233102683576	0.0005324474012645024	
0.006948847406358529	50.95019889557697	0.5190397235540479	0.0005418372884480494	
0.007276336495247466	46.60311776161861	0.489649895280729	0.000550324032033137	
0.0076192596693982475	42.3748084362959	0.4513175677407101	0.0005583959541787701	
0.007978344314839765	37.702742664915284	0.4079825013555728	0.0005667083382018976	
0.008354352098248311	32.980298669127556	0.40257509353538357	0.0005749750002719434	
0.00874808058254474	27.937061514553445	0.35083925052961956	0.0005834927819506571	
0.009160364918632343	25.159633756485	0.33893319795390314	0.0005915147856510366	
0.009592079616863881	22.12388982892738	0.28929452541458484	0.0005994592746495038	
0.010044140401995302	20.516927819727844	0.27817324286722217	0.0006080349719758566	
0.01051750615556072	19.25214180483513	0.2629009244769982	0.0006171393357787352	
0.011013180949788695	18.247907670640434	0.24575882802855648	0.0006232037625506968	
0.011532216177374065	16.78166734190147	0.23220426068761907	0.0006340142789528539	
0.012075712781622798	15.404040104829411	0.22587213019152153	0.0006407806588697684	
0.01264482359170037	13.879127735422566	0.20238622885464663	0.0006503990831152197	
0.013240755767936967	12.61127428672869	0.19334684646653214	0.0006575762645151758	
0.013864773362376409	11.762571935580215	0.17560940205953654	0.0006658118916559701	
0.014518199999999998	10.224769943095227	0.16114999665078492	0.000675233274029193	
0.01520242168631257	9.231188871332652	0.16050503718263534	0.0006858427448682023	
0.01591888974724599	8.571494142080123	0.17069444066910347	0.000710575282051133	
0.016669123907616046	7.854569624554096	0.17271848966454	0.0007383603199032506	
0.017454715514662527	7.335320020316128	0.1716788505523717	0.0007651889265655098	
0.01827733091351008	6.403012655649443	0.16106524300474168	0.000801000929881932	
